org_id|name|remap_id
C0001889|Akinetic Mutism;AKINETIC MUTISM;Agrypnodal coma;Akinetic autism;Akinetic mutism;Coma vigil;Coma vigilans;Coma, vigil;Mutism, Akinetic;akinetic mutism;akinetic; mutism;coma vigil;disorder speech and language neurologic voice akinetic mutism;mutism akinetic;vigil coma|1572
C0001916|Albinism;ALBINISM;Albinism, NOS;Albinism, unspecified;Albinismus;Albinismus, NOS;Albino;albinism|1573
C0001925|Albuminuria;ALBUMINURIA;Albuminuria, NOS;albuminuria;proteinuria albuminuria|1574
C0001948|Alcohol consumption;AI - Alcohol intake;ALCOHOL CONSUMPTION;ALCOHOL USE;Alcohol Consumption;Alcohol Drinking;Alcohol consumption NOS;Alcohol intake;Alcohol use;Alcoholic drink intake;Drinking;ETOH - Alcohol intake|1575
C0001950|Idiosyncratic alcohol intoxication;Alcohol intoxication, pathological;Extreme sensitivity to alcohol syndrome;Idiosyncratic intoxication;Pathological alcohol intoxication;alcohol idiosyncratic intoxication;alcohol intoxication - pathological;alcohol; intoxication, idiosyncratic;alcohol; intoxication, pathological;drunkenness; pathological;idiosyncratic intoxication;intoxication; alcohol, idiosyncratic;intoxication; alcohol, pathological;intoxication; pathologic;pathologic; intoxication;pathological intoxication;pathological; drunkenness|1576
C0001956|Alcohol Use Disorder;Alcohol Use Disorders;Alcohol use disorder;alcohol use disorder;alcohol use disorders|1577
C0001957|Alcohol Withdrawal Delirium;ALCOHOL WITHDRAWAL DELIRIUM TREMENS;ALCOHOLIC DELIRIUM;Alcohol withdrawal delirium;DELIRIUM TREMENS;DELIRIUM, ALCOHOLIC;DTS;DTs - delirium tremens;Delirium Tremens;Delirium tremens;Delirium tremens;alcoholic;Mental and behavioral disorders due to use of alcohol, withdrawal state with delirium;Mental and behavioural disorders due to use of alcohol, withdrawal state with delirium;alcohol withdrawal delirium|1578
C0001969|Alcoholic Intoxication;ALCOHOL INTOXICATION;Abuse;alcohol;acute;Alcohol Intoxication;Alcohol intoxication;Drunk;Drunkenness;acute alcohol intoxication;alcohol intoxication;alcohol; intoxication;alcoholic intoxication;drunk;drunkenness;drunks;heavy drinker;inebriation|1579
C0002018|Alexia;Alexia, NOS;Aphemesthesia;Optical alexia;Text blindness;Visual amnesia;Word blindness;alexia;alexias|1580
C0002020|Alexithymia;ALEXITHYMIA;Unaware of others' emotions;alexithymia|1581
C0002063|Alkalosis;ALKALOSIS;Alkalosis, NOS;alkaloses;alkalosis|1582
C0002064|Alkalosis, Respiratory;ALKALOSIS RESPIRATORY;Alkalosis, respiratory;RESPIRATORY ALKALOSIS;Respiratory Alkalosis;Respiratory alkalosis;Respiratory alkalosis, NOS;alkalosis respiratory;respiratory alkalosis|1583
C0002103|Atopic rhinitis;Atopic Rhinitis;RHINITIS, ATOPIC|1584
C0002170|Alopecia;ALOPECIA;Alopecia Areata;Alopecia, NOS;Alopecia, unspecified;Bald;Baldness|1585
C0002171|Alopecia Areata;AA - Alopecia areata;ALOPECIA AREATA;ALOPECIA CIRCUMSCRIPTA;ALOPECIA, CELSI;Alopecia areata;Alopecia areata, unspecified;Alopecia circumscripta;Circumscribed alopecia;Multifocal alopecia;Patchy baldness;Patchy hair loss;Patchy loss of hair|1586
C0002351|Altitude Sickness;ALTITUDE SICKNESS;ANOXIA, ALTITUDE;Adverse effect;altitude;Alpine sickness;Altitude anoxia;Altitude sickness;Andes disease;Anoxia caused by high altitude;Anoxia due to high altitude;Effects of high altitude;Effects of high altitude, NOS;HIGH ALTITUTE SICKNESS;Hypobaropathy;Illnesses due to high altitude effects;Mountain sickness|1587
C0002382|Alveolar Bone Loss;Alveolar bone loss;alveolar bone loss;atrophy; alveolar process;periodontal bone loss;periodontal resorption;process; alveolar, atrophy|1588
C0002393|Alveoloplasty;alveoloplasties;alveoloplasty;surgery alveoloplasty|1589
C0002418|Amblyopia;AMBLYOPIA;Amblyopia, NOS;Amblyopia, unspecified;Amblyopic;Lazy Eye;Lazy eye;Wandering eye;Wandering eyes;amblyopia|1590
C0002438|Amebiasis;AMEBIASIS;Amebiasis, unspecified;Amebic infection;Amoebiasis;Amoebiasis, unspecified;Amoebic infection;Disease caused by Endamoebidae|1591
C0002447|Amelia;Amelia, NOS;Congenital absence of limb;Congenital absence of limb, NOS;Congenital absence of unspecified limb(s);absence; extremity, congenital;amelia;extremity; absence, congenital|1592
C0002448|Ameloblastoma;ADAMANTINOMA;Adamantinoma;Ameloblastoma NOS;Ameloblastoma, NOS;EPITHELIOMA ADAMANTINUM;adamantinoma;ameloblastoma|1593
C0002453|Amenorrhea;AMENORRHEA;AMENORRHOEA;Abnormal absence of menstruation;Absence of menstruation;Absence of menstruation, NOS;Amenorrhea, NOS;Amenorrhea, unspecified;Amenorrhoea|1594
C0002594|Transaminases;Aminotransferase;Aminotransferases;EC 2.6.1;Substance with aminotransferase mechanism of action;Transaminase;aminotransferase;aminotransferases;transaminase;transaminases|1595
C0002607|Ammonia;AMMONIA;Ammonia, NOS;Ammonia-containing product;NH3 - Ammonia;ammonia|1596
C0002622|Amnesia;AMNESIA;Amnesia, NOS;Dysmnesia;LOM - Loss of memory;Loss Of Memory;Loss of memory|1597
C0002624|Retrograde amnesia;AMNESIA RETROGRADE;RA - Retrograde amnesia;Retrograde Amnesia;amnesia; retrograde;retrograde amnesia;retrograde; amnesia|1598
C0002625|Amnestic Disorder;Amnesic syndrome;Amnestic disorder;Amnestic disorder in conditions classified elsewhere;Amnestic disorder, NOS;Amnestic syndrome;amnesic syndrome;amnestic disorder;amnestic disorders;amnestic syndrome;organic; amnestic syndrome;syndrome; organic amnesic|1599
C0002627|Amniocentesis;AC - Amniocentesis;AMNIOCENTESIS;AMNIOCENTESIS DIAGNOSIC;Amniocentesis, NOS;Amniocentesis; diagnostic;Diagnostic amniocentesis;Incision and drainage of amnion;amniocenteses;amniocentesis|1600
C0002636|Amniotic Band Syndrome;AMNIOTIC BAND SYNDROME;Amniotic Band Constriction;Amniotic band anomalad;Amniotic band syndrome;Deformity due to Amniotic Band;amniotic band syndrome|1601
C0002667|Amphetamines;AMPHETAMINES;Amphetamine group;amphetamine;amphetamines;anorexics amphetamines|1602
C0002688|Amputation;AMPUTATION;Amputation - action;Amputation, NOS;Amputation, not otherwise specified;amputation;amputation procedure;amputations|1603
C0002726|Amyloidosis;AMYLOID;AMYLOIDOSIS;Amyloid disease;Amyloidosis, NOS;Amyloidosis, unspecified;amyloid disease;amyloid diseases|1604
C0002736|Amyotrophic Lateral Sclerosis;ALS;ALS (amyotrophic lateral sclerosis);ALS - Amyotrophic lateral sclerosis;AMYOTROPHIC LATERAL SCLEROSIS;Amyotrophic Lateral Sclerosis/Progressive Muscular Atrophy;Amyotrophic lateral sclerosis;Bulbar motor neuron disease;LOU GEHRIG DISEASE|1605
C0002766|Pain management;Analgesia;Controlling pain;Giving pain relief;Managing Pain;Managing pain;PAIN MANAGEMENT;Pain Control;Pain Management;Pain Therapy;Pain coping assistance individual each 15 minutes;Pain, Pain Management;Pain--Treatment;Relieving pain;actions regarding pain;analgesia|1606
C0002792|anaphylaxis;ANAPHYLAXIS;Allergic shock;Anaphylactic Reaction;Anaphylactic reaction;Anaphylactic shock;Anaphylactic syndrome;Anaphylaxis;Anaphylaxis, generalized;Generalized anaphylaxis|1607
C0002871|Anemia;ANAEMIA;ANEMIA;Anaemia;Anaemia, NOS;Anaemia, unspecified|1608
C0002878|Anemia, Hemolytic;ANEMIA HEMOLYTIC;Anaemia;haemolytic;HEMOLYTIC ANEMIA;Haemolytic anaemia;Haemolytic anaemia, NOS;Hemolytic Anemia;Hemolytic anemia;Hemolytic anemia, NOS;Increased hemolysis;anemia; hemolytic;haemolytic anaemia|1609
C0002886|Anemia, Macrocytic;ANEMIA MACROCYTIC;Anaemia macrocytic;Anaemia;macrocytic;MACROCYTIC ANEMIA;Macrocytic Anemia;Macrocytic anaemia;Macrocytic anemia;anemia disorders macrocytic;anemia macrocytic;anemia; macrocytic;macrocytic anaemia;macrocytic anemia;macrocytic anemias;macrocytic; anemia|1610
C0002888|Anemia, Megaloblastic;ANAEMIA MEGALOBLASTIC;ANEMIA MEGALOBLASTIC;Anaemia megaloblastic;Anaemia;megaloblastic;MEGALOBLASTIC;MEGALOBLASTIC ANEMIA;Megaloblastic Anemia;Megaloblastic anaemia;Megaloblastic anaemia, NOS;Megaloblastic anemia;Megaloblastic anemia, NOS;anemia megaloblastic;anemia; megaloblastic;megaloblastic;megaloblastic anaemia;megaloblastic anemia|1611
C0002892|Anemia, Pernicious;ANEMIA PERNICIOUS;ANEMIA, ADDISONIAN PERNICIOUS;ANEMIA, BIERMER;Addison's anaemia;Addison's anemia;Addison; anemia;Addisonian pernicious anaemia;Addisonian pernicious anemia;Anaemia;pernicious;Biermer's anaemia;Biermer's anemia;Biermer; anemia;Intrinsic Factor Deficiency;Megaloblastic anaemia due to impaired absorption of cobalamin;Megaloblastic anemia due to impaired absorption of cobalamin;PA - Pernicious anaemia;PA - Pernicious anemia;PERNICIOUS ANEMIA|1612
C0002895|Anemia, Sickle Cell;Anaemia;sickle cell;Drepanocythemia;HERRICK SYNDROME;Haemoglobin S disease;Haemoglobin S-S disease;Hb S disease;Hb SS disease;Hb-SS disease;Hemoglobin S disease;Hemoglobin S-S disease;Hemoglobin SS disease;Hereditary hemoglobinopathy disorder homozygous for hemoglobin S;Herrick;Herrick; anemia;SICKLE CELL ANEMIA|1613
C0002902|Anencephaly;ANENCEPHALUS;ANENCEPHALY;Agenesis of brain;Anencephalic monster;Anencephalus|1614
C0002938|Aneuploidy;Alteration of chromosome number;Alteration of chromosome number, NOS;Aneuploidy, NOS;aneuploid;aneuploidies;aneuploidy|1615
C0002940|Aneurysm;ANEURYSM;Aneurysm - lesion;Aneurysm of unspecified site;Aneurysm, NOS;Aneurysmal dilatation;Aneurysmal dilatation, NOS;Aneurysms|1616
C0002949|Aneurysm, Dissecting;ANEURYSM DISSECTING;Aneurysm, dissecting;Aneurysm;dissecting;Arterial Dissection;Arterial dissection;Artery dissection;DA - Dissecting aneurysm;Dissecting Aneurysm;Dissecting aneurysm;Dissecting aneurysm of artery, NOS;Dissection of artery;aneurysm dissecting;arterial dissection;arterial dissections;arteries dissection;artery dissecting aneurysm;artery dissection;artery; dissection;dissecting aneurysm;dissecting aneurysms;dissection arterial;dissection of artery|1617
C0002957|Anger;Angry;Angry mood;Feeling angry;Feeling;angry;anger;angry;angry mood;mood angry|1618
C0002962|Angina Pectoris;ANGINA;ANGINA PECTORIS;AP - Angina pectoris;Angina;Angina of effort;Angina pectoris|1619
C0002963|Angina Pectoris, Variant;ANGINA PRINZMETAL;ANGINA VARIANT <PRINZMETAL>;ANGINA VARIANT PRINZMETAL;Coronary artery spasm angina;PRINZMETAL ANGINA;Prinzmetal angina;Prinzmetal's Angina;Prinzmetal's angina;Prinzmetal; angina;VARIANT ANGINA;Variant Angina;Variant Angina Pectoris;Variant angina;Variant angina pectoris;angina pectoris; variant|1620
C0002965|Angina, Unstable;ANGINA UNSTABLE;Angina at rest;Angina pectoris, crescendo;Angina pectoris, unstable;Angina unstable;Angina;unstable;Anginal chest pain at rest;CRESCENDO ANGINA;Crescendo angina;Impending infarction;Infarction;impending;Intermediate coronary syndrome;Intermediate ischemic heart syndrome;Preinfarction angina;UNSTABLE ANGINA|1621
C0002978|angiogram;ANGIOGRAPHY;Angiogram;Angiogram, NOS;Angiography;Angiography, NOS;Diagnostic angiogram;Diagnostic angiography;X-ray of the blood vessel;angiograms;angiography|1622
C0002982|Angioid Streaks;ANGIOID STREAKS;Angioid streaks;Angioid streaks of the fundus;Angioid streaks of the retina;Angioid streaks, retina;Laquer cracks of the retina;angioid streaks|1623
C0002985|Angiokeratoma;Angiokeratomas;angiokeratoma;angiokeratomas|1624
C0002992|Angiomatosis;Angiomatosis, NOS;Diffuse Angiomatosis;Diffuse Hemangioma;Multiple Hemangiomas;angiomatosis|1625
C0002994|Angioedema;ANGIOEDEMA;ANGIONEUROTIC EDEMA;Angio-edema;Angio-edema-urticaria;Angio-oedema;Angio-oedema-urticaria;Angioedema, NOS;Angioedema-urticaria;Angioneurotic Edema;Angioneurotic edema|1626
C0003028|Anhidrosis;ANHYDROSIS;Absence of sweating;Absent sweating;Adiaphoresis;Anhydrosis;Lack of sweating;Sudomotor dysfunction;Sweating dysfunction;Sweating, absent;absence of sweating;absent sweating;anhidrosis|1627
C0003044|Animal bite;ANIMAL BITE;Animal Bites;Bite by unspecified animal;Bite;animal;animal bite;animal bites;animal; bite;animals bites;bite; animal|1628
C0003074|Anion Gap;AG - Anion gap;ANION GAP;Anion gap;Anion gap, function;anion gap|1629
C0003076|Aniridia;ANIRIDIA 1;Absence of iris;Absent iris;Agenesis of iris;Aplasia of iris;Congenital absence of iris;Congenital aniridia;Irideremia;absence; iris;agenesis; iris;anirida;aniridia|1630
C0003079|Anisocoria;ANISOCORIA;Anisocoria - unequal pupil diameter;Asymmetric pupil sizes;Asymmetry of the pupils;Pupillary asymmetry;Pupils unequal;Unequal pupil diameter;Unequal pupil dilatation;Unequal pupil size;Unequal pupils|1631
C0003081|Anisometropia;ANISOMETROPIA;anisometropia|1632
C0003113|Anomia;Amnesic aphasia;Amnestic aphasia;Anomic aphasia;Anomic dysphasia;Aphasia, amnesic;Aphasia, amnestic;Aphasia, anomic;Aphasia, nominal;Dysnomia|1633
C0003119|Anophthalmos;ANOPHTHALMIA;Absence of eyeballs;Absence of globes of eyes;Agenesis of eye;Agenesis of eyes;Anophthalmia;Anophthalmia, clinical;Anophthalmos, NOS;Clinical anophthalmia, unilateral/bilateral;Clinical anophthalmos;Clinical anophthalmos, NOS;Clinical anophthalmos, unspecified;Congenital absence of eye;Congenital absence of eyes;Failure of development of eyeball|1634
C0003123|Anorexia;ANOREXIA;anorectic;anorexia|1635
C0003125|Anorexia Nervosa;AN - Anorexia nervosa;ANOREXIA NERVOSA;Anorexia mentalis;Anorexia nervosa;Anorexia nervosa, unspecified;anorexia mentalis;anorexia nervosa|1636
C0003126|Anosmia;ANOSMIA;Absent sense of smell;Absent smell;Anosmia (loss of sense of smell);Loss (of);smell;Loss of sense of smell;Loss of the sense of smell|1637
C0003128|Anovulation;OVULATION FAILURE;Ovulation absent;absent ovulation;anovulation;failure; ovulation;ovulation absent;ovulation failure;ovulation; failure|1638
C0003130|Anoxia;Oxygen supply absent;Oxygen, absence;absence oxygen;anoxia|1639
C0003132|Anoxic Encephalopathy;Anoxic brain damage;Anoxic brain damage syndrome;Anoxic brain damage, NOS;Anoxic brain injury;Anoxic encephalopathy;Anoxic encephalopathy syndrome;Anoxic encephalopathy, NOS;ENCEPHALOPATHY ANOXIC;anoxic brain damage;anoxic brain injuries;anoxic brain injury;anoxic encephalopathy;brain anoxic damage;encephalopathy anoxic|1640
C0003152|Anterior Compartment Syndrome;ACS - Anterior tibial compartment syndrome;Anterior Tibial Syndrome;Anterior tibial compartment syndrome;anterior compartment syndrome;anterior tibial syndrome;compartment syndrome anterior;compartment syndrome of anterior tibia;compartment syndrome of anterior tibial;compartment syndrome of anterior tibial compartment|1641
C0003177|Cutaneous anthrax;CUTANEOUS ANTHRAX;MALIGNANT PUSTULE;Malignant pustule;anthrax cutaneous;anthrax; cutaneous;cutaneous anthrax;cutaneous; anthrax;malignant; pustule;pustule; malignant;skin anthrax|1642
C0003431|Antisocial Personality Disorder;ANTISOCIAL PERSONALITY;Antisocial personality;Antisocial personality disorder;Antisocial personality disorders;Dissocial personality disorder;Dyssocial personality;PERSONALITY DISORDER ANTISOCIAL;Personality;antisocial;Psychopathic personality;Psychopathic personality disorder;Psychopathy|1643
C0003460|Anuria;ANURIA;Absence of urine volume;Absent urine output;Passes no urine;Urine volume, absence;anuria;anurias;secretion; urinary, suppression;suppression; urinary secretion;urinary; secretion, suppression|1644
C0003463|Anus Neoplasms;Anal Neoplasm;Anal Neoplasms, Benign and Malignant;Anal Tumor;Anal Tumors;Anal neoplasm;Anus Neoplasm;Neoplasm of Anus;Neoplasm of anus;Neoplasm of the Anus;Tumor of Anus;Tumor of anus;Tumor of the Anus;Tumour of anus;anal neoplasm;anal tumor;anus neoplasm;anus neoplasms;anus tumor;neoplasm of anus;tumor of anus|1645
C0003466|Anus, Imperforate;ANUS IMPERFORATE;ANUS, IMPERFORATE;Anal Atresia;Anal atresia;Aproctia;Atresia ani;Atresia;anal;Congenital atresia of anus;Congenital imperforate anus;IMPERFORATE ANUS;Imperforate Anus;Imperforate anus|1646
C0003467|Anxiety;ANXIETY;ANXIETY REACTION|1647
C0003469|Anxiety Disorders;ANXIETY DISORDER;Anxiety;Anxiety Disorder;Anxiety disorder;Anxiety disorder, NOS;Anxiety disorder, unspecified;Anxiety disorders;Disorder;anxiety;anxiety disorder;anxiety disorder nos;anxiety disorders|1648
C0003477|Separation Anxiety Disorder;Separation anxiety;Separation anxiety disorder;anxiety disorder separation;anxiety separation;anxiety separation disorder;anxiety separations;childhood separation anxiety;disorder; separation anxiety;separation anxiety;separation anxiety disorder;separation anxiety; disorder|1649
C0003486|Aortic Aneurysm;AA - Aortic aneurysm;AORTA ANEURYSM;AORTIC ANEURYSM;Aneurysm of aorta;Aneurysm of aorta, NOS;Aneurysm;aortic;Aortic aneurysm;Aortic aneurysm, NOS;Aortic aneurysms;aneurysm of aorta;aneurysm; aorta;aorta aneurysm;aortic aneurysm|1650
C0003492|Aortic coarctation;AORTA COARCTATION;AORTIC COARCTATION;Aortic Coarctation;COARCTATION OF AORTA;COARCTATION OF THE AORTA;Coarctation;Coarctation of Aorta;Coarctation of aorta;Coarctation of aorta (preductal) (postductal);Coarctation of the aorta;Coarctation;aorta;Narrowing of aorta|1651
C0003493|Aortic Diseases;Aorta Disease;Aorta--Diseases;Aortic disorder;Disease of the aorta;Disease of the aorta, NOS;Disorder of aorta;Disorder of aorta, NOS;aorta disease;aorta diseases;aorta disorder;aortic disease;aortic diseases;aortic disorders;diseases of the aorta;disorder of aorta;vascular system disorders disorder of aorta|1652
C0003496|Aortic Rupture;Aortic rupture;aortic rupture;rupture aortic|1653
C0003499|Supravalvular aortic stenosis;SUPRAVALVULAR AORTIC STENOSIS;SVAS - Supravalvar aortic stenosis;Supravalvar aortic stenosis;Supravalvular Aortic Stenosis;Supravalvular aorta constricted;aortic stenosis supra valvular;aortic stenosis supravalvar;supra-valvular aortic stenosis;supravalvar aortic stenosis;supravalvular aortic stenosis|1654
C0003504|Aortic Valve Insufficiency;AI - Aortic incompetence;AORTIC INSUFFICIENCY;AORTIC REGURGITATION;AORTIC VALVE INCOMPETENCE;AORTIC VALVE INSUFFICIENCY;AORTIC VALVE REGURGITATION;AORTIC VALVE, INCOMPETENCE;AORTIC VALVE, INSUFFICIENCY;AR - Aortic regurgitation;Aortic (valve) insufficiency;Aortic Insufficiency;Aortic Regurgitation;Aortic Valve Regurgitation;Aortic incompetence|1655
C0003505|Aortic Valve Prolapse;Aortic valve prolapse;aortic valve prolapse;prolapse aortic valve|1656
C0003507|Aortic Valve Stenosis;AORTIC STENOSIS;AORTIC VALVE STENOSIS;AORTIC VALVULAR STENOSIS;AS - Aortic stenosis;Aortic (valve) stenosis;Aortic Stenosis;Aortic stenosis;Aortic valve stenosis;Aortic valve stenosis, NOS;Aortic valve--Stenosis;Narrowing of aortic valve;Stenosed aortic valve|1657
C0003509|Aortitis;Aortic vasculitis;Aortitis, NOS;aortitis|1658
C0003533|Apgar Score;Apgar score;Apgar score finding;Apgar score, NOS;Finding of Apgar score;Observation of Apgar score;apgar score;apgar scores;apgar scoring|1659
C0003534|Aphakia;APHAKIA;Absence of lens;absence; lens;aphakia;aphakia was observed;lens; absent|1660
C0003537|Aphasia;APHASIA;Aphasia syndrome;Aphasia, NOS;Aphasic disturbance;Aphasic disturbance, NOS;Difficulty finding words;Losing words;Loss of power of expression or comprehension|1661
C0003564|Aphonia;Absence of voice;Does not phonate;Does not produce voice;Does not vocalise;Does not vocalize;Loss (of);voice;Loss of voice|1662
C0003578|Apnea;APNEA;APNEIC;Absence of spontaneous respiration;Apnea, NOS;Apneic;Apneic episodes;Apnoea|1663
C0003611|Appendectomy;APPENDECTOMY;Appendectomy, NOS;Appendicectomy;Appendicectomy, NOS;Excision of appendix;Excision of appendix, NOS;Primary appendectomy;Removal of appendix;appendectomies;appendectomy|1664
C0003614|Appendiceal Neoplasms;Appendiceal tumor;Appendix Neoplasm;Appendix Tumor;Neoplasm of Appendix;Neoplasm of appendix;Neoplasm of the Appendix;Tumor of Appendix;Tumor of appendix;Tumor of the Appendix;Tumour of appendix;appendiceal neoplasms;appendix neoplasms;appendix tumor;appendix tumors;neoplasm of appendix;tumor of appendix|1665
C0003615|Appendicitis;APPENDICITIS;Acute Appendicitis;Appendicitis, NOS;Appendicitis, unqualified;Unspecified appendicitis;appendicitis;appendix; inflammation|1666
C0003635|Apraxias;APRAXIA;Apraxia;Apraxia, NOS;Dyspraxia;apraxia|1667
C0003706|Arachnodactyly;ARACHNODACTYLY;Congenital arachnodactyly;DOLICHOSTENOMELIA;Dolichostenomelia;HAND SPIDERLIKE;Long slender fingers;Long, slender fingers;Spider finger;Spider fingers;arachnodactyly;dolichostenomelia;fingers spider|1668
C0003708|Arachnoiditis;ARACHNOIDITIS;Arachnoiditis, NOS;arachnitis;arachnoiditis|1669
C0003782|Argyria;ARGYRIA;Argyrosis;Deposition of silver;Silver poisoning;Silver poisoning syndrome;argyria;argyrosis;poisoning by silver;silver poisoning|1670
C0003813|Sinus Arrhythmia;ARRHYTHMIA SINUS;Arrhythmia, sinus node;Arrhythmia;sinus;Respiratory Sinus Arrhythmia;SINUS ARRHYTHMIA;Sinus Arrhythmia by ECG Finding;Sinus Arrhythmia by EKG Finding;Sinus arrhythmia;arrhythmia sinus;arrhythmia; sinus;arrythmia sinus;arrythmias sinus;sinus arrhythmia;sinus arrhythmias;sinus arrythmia;sinus; arrhythmia|1671
C0003834|Arterial insufficiency;ARTERIAL INSUFFICIENCY;Arterial Insufficiency;arterial insufficiencies;arterial insufficiency;artery; insufficiency;insufficiency; arterial|1672
C0003838|Arterial Occlusive Diseases;Arterial occlusive disease;arterial disease occlusive;arterial obstructive disease;arterial occlusive disease;arterial occlusive diseases;obstructive arterial disease;occlusive arterial disease|1673
C0003850|Arteriosclerosis;ARTERIOSCLEROSIS;ARTERIOSCLEROTIC VASCULAR DISEASE;Arterial Sclerosis;Arteriosclerosis, NOS;Arteriosclerotic vascular disease;Arteriosclerotic vascular disease, NOS;Vascular Sclerosis;Vascular sclerosis;arterioscleroses;arteriosclerosis|1674
C0003851|Arteriosclerosis Obliterans;Arteriosclerosis obliterans;arteriosclerosis obliterans|1675
C0003855|Arteriovenous fistula;AV - Arteriovenous fistula;AV FISTULA;AV Fistula;AV fistula;Arteriovenous Fistula;Arteriovenous fistulas;Arteriovenous shunt;Fistula, Arteriovenous;Fistula;arteriovenous;Pathologic AV Fistula;Pathologic Arteriovenous Fistula;a v fistula;a v fistulas;a-v fistula;arterio-venous fistula;arteriovenous aneurysm;arteriovenous av fistula|1676
C0003860|Arteritis;ARTERITIS;Arteritis, NOS;Arteritis, unspecified;Inflammation of artery;arteritis|1677
C0003862|Arthralgia;ARTHRALGIA;ARTHRALGIAS;Ache in joint;Arthralgias;Arthrodynia;Articular pain;JOINT PAIN;JOINT PAINS;Joint Pain|1678
C0003864|Arthritis;ARTHRITIS;ARTHRITIS INFLAMMATORY;Arthritis, NOS;Arthritis, unspecified;Arthritis, unspecified, site unspecified;Arthritis;inflammatory;Inflammatory arthritis|1679
C0003868|Arthritis, Gouty;ARTHRITIS GOUT;ARTHRITIS, GOUTY;ARTHROPATHY GOUT;Arthritis due to gout;Articular gout;Articular gout, NOS;Gouty Arthritis;Gouty arthritis;Gouty arthritis, NOS;Gouty arthropathy;Gouty arthropathy, unspecified;Joints gout affected;arthritis gout;arthritis gouty;arthritis; gout;arthritis; uratic;arthropathy gout;arthropathy; gouty;gout arthritis|1680
C0003869|Arthritis, Infectious;ARTHRITIS INFECTIOUS;ARTHRITIS SEPTIC;ARTHRITIS, INFECTIOUS;ARTHRITIS, PURULENT;ARTHRITIS, PYOGENIC;ARTHRITIS, SEPTIC;Arthritis due to direct infection;Arthritis infective;Arthritis;pyogenic;Arthritis;septic;INFECTIOUS ARTHRITIS;Infection-associated arthritis;Infectious Arthritis;Infectious arthritis;Infective Arthritis;Infective arthritis;Infective arthritis, NOS;PYARTHROSIS;PYOGENIC ARTHRITIS;Pyoarthrosis;Pyoarthrosis, NOS;Pyogenic arthritis;Pyogenic arthritis, NOS|1681
C0003872|Arthritis, Psoriatic;ARTHRITIS PSORIATIC;Arthritis Psoriatica;Arthritis, psoriatic;Arthritis;psoriatic;Arthropathic psoriasis;Arthropathic psoriasis, unspecified;Arthropathy;psoriatic;PA (Psoriatic arthritis);PA - Psoriatic arthritis;PSORIASIS, ARTHROPATHIC;PSORIATIC ARTHRITIS;PsA (Psoriatic arthritis);PsA - Psoriatic arthritis;Psoriasis with arthropathy;Psoriatic Arthritis;Psoriatic arthritis;Psoriatic arthropathy|1682
C0003873|Rheumatoid Arthritis;ARTHRITIS RHEUMATOID;ARTHRITIS, RHEUMATIC;Arthritis, Rheumatoid;Atrophic arthritis;Chronic rheumatic arthritis;RA;RA (rheumatoid arthritis);RA - Rheumatoid arthritis;RHEUMATOID ARTHRITIS;RhA - Rheumatoid arthritis;Rheumatic gout|1683
C0003881|Arthrodesis;Ankylosis, artificial;Ankylosis, surgical;Arthrodesis of unspecified joint;Arthrodesis, NOS;Joint fusion;Syndesis;ankylosis; surgical;arthrodese;arthrodeses;arthrodesis;fusion joints;fusions joint;joint arthrodesis;joint fusion|1684
C0003885|Arthrogram;Arthrogram, NOS;Arthrography;Arthrography, NOS;Contrast arthrogram;Joint X-ray study;arthrogram;arthrograms;arthrographies;arthrography|1685
C0003886|Arthrogryposis;AMC - Arthrogryposis multiplex congenita;AMC-Arthrogryposis multiplex congenita;ARTHROGRYPOSIS;Amyoplasia congenita;Arthrogryposis multiplex;Arthrogryposis multiplex congenita|1686
C0003904|Arthroscopy;ARTHROSCOPY;Arthroscopic procedure;Arthroscopy, NOS;Musculoskeletal system endoscopy;UNLISTED PROCEDURE ARTHROSCOPY;Unlisted procedure, arthroscopy;arthroscopy|1687
C0003910|Articulation Disorders;Articulation disorder;Articulation disorders;Articulation impairment;articulation disorder;articulation disorders;articulation impairment;articulation speech disorders;misarticulation;phonological impairments|1688
C0003949|Asbestosis;ASBESTOSIS;Amianthosis;Asbestos pneumoconiosis;PULMONARY ASBESTOSIS;Pulmonary asbestosis;asbestoses;asbestosis|1689
C0003950|Ascariasis;Ascariasis - roundworms;Ascariasis, unspecified;Ascariosis;Ascaris lumbricoides; infestation;Ascaris; infection;ascariasis;ascaridiasis|1690
C0003962|Ascites;ASCITES;Accumulation of fluid in the abdomen;Ascites, NOS;Hydroperitoneum;Hydroperitonia|1691
C0003969|Ascorbic Acid Deficiency;ASCORBIC ACID DEFICIENCY;Ascorbic acid deficiency;Ascorbic acid deficiency disease;Deficiency of ascorbic acid;Low levels of vitamin C;Vitamin C Deficiency;Vitamin C deficiency;Vitamin C deficiency disease;ascorbic acid deficiency;ascorbic acid; deficiency;deficiency of vitamin c;deficiency; ascorbic acid;deficiency; vitamin, C;of vitamin c deficiency|1692
C0004030|Aspergillosis;ASPERGILLOSIS;Aspergillosis, NOS;Aspergillosis, unspecified;Aspergillus infection;Aspergillus; infection;Infection due to Aspergillus;aspergillose;aspergilloses;aspergillosis;aspergillus infection|1693
C0004044|Asphyxia;ASPHYXIA;Asphyxiation;Asphyxiation, NOS|1694
